case_name,source,source_id,formula,property,semantic,value_json,unit,context_json,provenance_json,limitations_json,record_item_id
bi2se3-topology,alexandria,agm006231048,Bi2Se3,energy_above_hull_eV,energy_above_convex_hull_per_atom,0.14391556,eV/atom,"{""code"":null,""corrections"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hubbard_u_eV"":null,""hull_construction"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""thermodynamic_ensemble"":null,""workflow"":null}","{""citation"":null,""endpoint"":""https://alexandria.icams.rub.de"",""evidence_source"":""alexandria"",""evidence_source_id"":""agm006231048"",""link"":""https://alexandria.icams.rub.de"",""native_field"":""e_above_hull"",""origin"":""alexandria_public_website"",""raw_unit"":""eV/atom"",""raw_value"":0.14391556,""retrieved_at"":""2026-08-09T20:11:23.210176+00:00""}","[""functional_not_provided_by_public_website""]",sha256:1ce00489511c4e4c52a7b63406ad19a62e92afac64b4ad8d9f503b2210c2eb81
bi2se3-topology,oqmd,11296,Bi2Se3,band_gap_eV,electronic_band_gap,1.055,eV,"{""code"":null,""dimensionality"":null,""functional"":null,""gap_character"":null,""gap_observable_level"":null,""geometry_state"":null,""hubbard_u_eV"":null,""magnetic_configuration"":null,""method_family"":null,""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""citation"":null,""native_field"":""band_gap"",""origin"":""oqmd_formationenergy_search"",""raw_unit"":""eV"",""raw_value"":1.055,""retrieved_at"":""2026-08-09T20:11:34.336783+00:00""}","[""scientific_context_not_reported_by_oqmd_endpoint""]",sha256:202f39cb9ffac2ee1b9114514bcc203fc07a95783beab17f5e81630c891bd6f7
bi2se3-topology,oqmd,11296,Bi2Se3,energy_above_hull_eV,energy_above_convex_hull_per_atom,0.028881047499999757,eV/atom,"{""code"":null,""corrections"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hubbard_u_eV"":null,""hull_construction"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""thermodynamic_ensemble"":null,""workflow"":null}","{""citation"":null,""native_field"":""stability"",""origin"":""oqmd_formationenergy_search"",""raw_unit"":""eV/atom"",""raw_value"":0.028881047499999757,""retrieved_at"":""2026-08-09T20:11:34.336783+00:00""}","[""scientific_context_not_reported_by_oqmd_endpoint""]",sha256:202f39cb9ffac2ee1b9114514bcc203fc07a95783beab17f5e81630c891bd6f7
bi2se3-topology,oqmd,11296,Bi2Se3,formation_energy_per_atom_eV,formation_energy_per_atom,-0.3672377585,eV/atom,"{""code"":null,""corrections"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hubbard_u_eV"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""citation"":null,""native_field"":""delta_e"",""origin"":""oqmd_formationenergy_search"",""raw_unit"":""eV/atom"",""raw_value"":-0.3672377585,""retrieved_at"":""2026-08-09T20:11:34.336783+00:00""}","[""scientific_context_not_reported_by_oqmd_endpoint""]",sha256:202f39cb9ffac2ee1b9114514bcc203fc07a95783beab17f5e81630c891bd6f7
bi2se3-topology,aflow,aflowlib.duke.edu:AFLOWDATA/LIB2_WEB/Bi_dSe/ICSD_20385.AB,Bi2Se3,formation_enthalpy_per_atom_eV,formation_enthalpy_per_atom,-0.390955,eV/atom,"{""code"":null,""corrections"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hubbard_u_eV"":{""source_type"":0,""species"":[""Bi"",""Se""]},""magnetic_configuration"":null,""method_family"":""DFT"",""pressure_GPa"":null,""reference_state"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":""AFLOW automated calculation""}","{""citation"":null,""endpoint"":""https://aflow.org/API/aflux"",""evidence_source"":""aflow"",""evidence_source_id"":""aflowlib.duke.edu:AFLOWDATA/LIB2_WEB/Bi_dSe/ICSD_20385.AB"",""link"":""https://aflowlib.duke.edu/AFLOWDATA/LIB2_WEB/Bi_dSe/ICSD_20385.AB"",""native_field"":""enthalpy_formation_atom"",""native_semantic"":""formation_enthalpy_per_atom"",""origin"":""aflow_aflux"",""raw_unit"":""eV/atom"",""raw_value"":-0.390955,""retrieved_at"":""2026-08-09T20:11:27.260388+00:00"",""source_native_method_context"":{""dft_type"":[""PAW_PBE""],""ldau_type"":0}}","[""native_quantity_is_formation_enthalpy_per_atom"",""reference_state_and_corrections_not_reported_by_aflux_record"",""code_functional_and_soc_are_not_canonicalized_from_the_aflux_record""]",sha256:27d286617de3b0eee05fd480aa3c2e6711a6c2c7f5fd1fc42dc77a7a42f6e7c1
bi2se3-topology,oqmd,2168843,Bi2Se3,band_gap_eV,electronic_band_gap,0.9670000000000005,eV,"{""code"":null,""dimensionality"":null,""functional"":null,""gap_character"":null,""gap_observable_level"":null,""geometry_state"":null,""hubbard_u_eV"":null,""magnetic_configuration"":null,""method_family"":null,""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""citation"":null,""native_field"":""band_gap"",""origin"":""oqmd_formationenergy_search"",""raw_unit"":""eV"",""raw_value"":0.9670000000000005,""retrieved_at"":""2026-08-09T20:11:34.337914+00:00""}","[""scientific_context_not_reported_by_oqmd_endpoint""]",sha256:27e162469e50392351538bb54d2695877744ce0e2f12662effa762d0b146961f
bi2se3-topology,oqmd,2168843,Bi2Se3,energy_above_hull_eV,energy_above_convex_hull_per_atom,0.05845207600000035,eV/atom,"{""code"":null,""corrections"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hubbard_u_eV"":null,""hull_construction"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""thermodynamic_ensemble"":null,""workflow"":null}","{""citation"":null,""native_field"":""stability"",""origin"":""oqmd_formationenergy_search"",""raw_unit"":""eV/atom"",""raw_value"":0.05845207600000035,""retrieved_at"":""2026-08-09T20:11:34.337914+00:00""}","[""scientific_context_not_reported_by_oqmd_endpoint""]",sha256:27e162469e50392351538bb54d2695877744ce0e2f12662effa762d0b146961f
bi2se3-topology,oqmd,2168843,Bi2Se3,formation_energy_per_atom_eV,formation_energy_per_atom,-0.3376667299999994,eV/atom,"{""code"":null,""corrections"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hubbard_u_eV"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""citation"":null,""native_field"":""delta_e"",""origin"":""oqmd_formationenergy_search"",""raw_unit"":""eV/atom"",""raw_value"":-0.3376667299999994,""retrieved_at"":""2026-08-09T20:11:34.337914+00:00""}","[""scientific_context_not_reported_by_oqmd_endpoint""]",sha256:27e162469e50392351538bb54d2695877744ce0e2f12662effa762d0b146961f
bi2se3-topology,materials_project,aaaeahao,Bi2Se3,band_gap_eV,electronic_band_gap,0.0,eV,"{""code"":null,""dimensionality"":null,""functional"":null,""gap_character"":null,""gap_observable_level"":null,""geometry_state"":null,""hubbard_u_eV"":null,""magnetic_configuration"":null,""method_family"":null,""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""citation"":null,""endpoint"":""/materials/summary/"",""evidence_source"":""materials_project"",""evidence_source_id"":""aaaeahao"",""native_field"":""band_gap"",""origin"":""materials_project_summary"",""raw_unit"":""eV"",""raw_value"":0.0,""retrieved_at"":""2026-08-09T20:11:32.593067+00:00"",""summary_property_origin"":{""last_updated"":""2021-02-05T14:15:52.032000Z"",""name"":""electronic_structure"",""task_id"":""aaaeahao""},""summary_property_origin_candidates"":[{""last_updated"":""2021-02-05T14:15:52.032000Z"",""name"":""electronic_structure"",""task_id"":""aaaeahao""}],""summary_property_origin_family"":""electronic_structure""}","[""scientific_context_not_reported_by_summary_endpoint""]",sha256:28236eb4a108ed06e24d093c3e411d95cc50ee6543a603dd3399fd5f6a4eabb5
bi2se3-topology,materials_project,mp-1182583,Bi2Se3,energy_above_hull_eV,energy_above_convex_hull_per_atom,0.6882820620000025,eV/atom,"{""code"":null,""corrections"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hubbard_u_eV"":null,""hull_construction"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""thermodynamic_ensemble"":null,""workflow"":null}","{""citation"":null,""endpoint"":""/materials/summary/"",""evidence_source"":null,""evidence_source_id"":null,""native_field"":""energy_above_hull"",""origin"":""materials_project_summary"",""raw_unit"":""eV/atom"",""raw_value"":0.6882820620000025,""retrieved_at"":""2026-08-09T20:11:32.593067+00:00"",""summary_property_origin"":null,""summary_property_origin_candidates"":[],""summary_property_origin_family"":""thermo""}","[""scientific_context_not_reported_by_summary_endpoint"",""summary_property_not_bound_to_calculation_task""]",sha256:28236eb4a108ed06e24d093c3e411d95cc50ee6543a603dd3399fd5f6a4eabb5
bi2se3-topology,materials_project,mp-1182583,Bi2Se3,formation_energy_per_atom_eV,formation_energy_per_atom,0.2542051265624991,eV/atom,"{""code"":null,""corrections"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hubbard_u_eV"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""citation"":null,""endpoint"":""/materials/summary/"",""evidence_source"":null,""evidence_source_id"":null,""native_field"":""formation_energy_per_atom"",""origin"":""materials_project_summary"",""raw_unit"":""eV/atom"",""raw_value"":0.2542051265624991,""retrieved_at"":""2026-08-09T20:11:32.593067+00:00"",""summary_property_origin"":null,""summary_property_origin_candidates"":[],""summary_property_origin_family"":""thermo""}","[""scientific_context_not_reported_by_summary_endpoint"",""summary_property_not_bound_to_calculation_task""]",sha256:28236eb4a108ed06e24d093c3e411d95cc50ee6543a603dd3399fd5f6a4eabb5
bi2se3-topology,materials_project,mp-1182583,Bi2Se3,is_stable,thermodynamic_stability_label,false,,"{""code"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hull_construction"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""stability_definition"":""Materials Project SummaryDoc: true means the source-selected thermodynamic entry is a stable entry on the source phase-diagram convex hull"",""strain_state"":null,""temperature_K"":null,""thermodynamic_ensemble"":null,""workflow"":null}","{""citation"":null,""endpoint"":""/materials/summary/"",""evidence_source"":null,""evidence_source_id"":null,""native_field"":""is_stable"",""native_semantic"":""materials_project_summary_source_native_stability_label"",""origin"":""materials_project_summary"",""raw_unit"":null,""raw_value"":false,""retrieved_at"":""2026-08-09T20:11:32.593067+00:00"",""summary_property_origin"":null,""summary_property_origin_candidates"":[],""summary_property_origin_family"":""thermo""}","[""scientific_context_not_reported_by_summary_endpoint"",""summary_property_not_bound_to_calculation_task"",""source_definition_not_recomputed_by_matrouter"",""summary_stability_not_bound_to_exact_thermo_type_entry_set_or_energy_frame""]",sha256:28236eb4a108ed06e24d093c3e411d95cc50ee6543a603dd3399fd5f6a4eabb5
bi2se3-topology,materials_project,aaafsjbr,Bi2Se3,band_gap_eV,electronic_band_gap,0.9577999999999998,eV,"{""code"":null,""dimensionality"":null,""functional"":null,""gap_character"":null,""gap_observable_level"":null,""geometry_state"":null,""hubbard_u_eV"":null,""magnetic_configuration"":null,""method_family"":null,""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""citation"":null,""endpoint"":""/materials/summary/"",""evidence_source"":""materials_project"",""evidence_source_id"":""aaafsjbr"",""native_field"":""band_gap"",""origin"":""materials_project_summary"",""raw_unit"":""eV"",""raw_value"":0.9577999999999998,""retrieved_at"":""2026-08-09T20:11:32.594204+00:00"",""summary_property_origin"":{""last_updated"":""2022-06-21T20:21:05.180000Z"",""name"":""electronic_structure"",""task_id"":""aaafsjbr""},""summary_property_origin_candidates"":[{""last_updated"":""2022-06-21T20:21:05.180000Z"",""name"":""electronic_structure"",""task_id"":""aaafsjbr""}],""summary_property_origin_family"":""electronic_structure""}","[""scientific_context_not_reported_by_summary_endpoint""]",sha256:294a0e5939d4a192cc62ed1b85fdf2d7575874400af308af66e05e13f586acb3
bi2se3-topology,materials_project,mp-23164,Bi2Se3,energy_above_hull_eV,energy_above_convex_hull_per_atom,0.01470964100000316,eV/atom,"{""code"":null,""corrections"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hubbard_u_eV"":null,""hull_construction"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""thermodynamic_ensemble"":null,""workflow"":null}","{""citation"":null,""endpoint"":""/materials/summary/"",""evidence_source"":null,""evidence_source_id"":null,""native_field"":""energy_above_hull"",""origin"":""materials_project_summary"",""raw_unit"":""eV/atom"",""raw_value"":0.01470964100000316,""retrieved_at"":""2026-08-09T20:11:32.594204+00:00"",""summary_property_origin"":null,""summary_property_origin_candidates"":[],""summary_property_origin_family"":""thermo""}","[""scientific_context_not_reported_by_summary_endpoint"",""summary_property_not_bound_to_calculation_task""]",sha256:294a0e5939d4a192cc62ed1b85fdf2d7575874400af308af66e05e13f586acb3
bi2se3-topology,materials_project,mp-23164,Bi2Se3,formation_energy_per_atom_eV,formation_energy_per_atom,-0.419367294437501,eV/atom,"{""code"":null,""corrections"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hubbard_u_eV"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""citation"":null,""endpoint"":""/materials/summary/"",""evidence_source"":null,""evidence_source_id"":null,""native_field"":""formation_energy_per_atom"",""origin"":""materials_project_summary"",""raw_unit"":""eV/atom"",""raw_value"":-0.419367294437501,""retrieved_at"":""2026-08-09T20:11:32.594204+00:00"",""summary_property_origin"":null,""summary_property_origin_candidates"":[],""summary_property_origin_family"":""thermo""}","[""scientific_context_not_reported_by_summary_endpoint"",""summary_property_not_bound_to_calculation_task""]",sha256:294a0e5939d4a192cc62ed1b85fdf2d7575874400af308af66e05e13f586acb3
bi2se3-topology,materials_project,mp-23164,Bi2Se3,is_stable,thermodynamic_stability_label,false,,"{""code"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hull_construction"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""stability_definition"":""Materials Project SummaryDoc: true means the source-selected thermodynamic entry is a stable entry on the source phase-diagram convex hull"",""strain_state"":null,""temperature_K"":null,""thermodynamic_ensemble"":null,""workflow"":null}","{""citation"":null,""endpoint"":""/materials/summary/"",""evidence_source"":null,""evidence_source_id"":null,""native_field"":""is_stable"",""native_semantic"":""materials_project_summary_source_native_stability_label"",""origin"":""materials_project_summary"",""raw_unit"":null,""raw_value"":false,""retrieved_at"":""2026-08-09T20:11:32.594204+00:00"",""summary_property_origin"":null,""summary_property_origin_candidates"":[],""summary_property_origin_family"":""thermo""}","[""scientific_context_not_reported_by_summary_endpoint"",""summary_property_not_bound_to_calculation_task"",""source_definition_not_recomputed_by_matrouter"",""summary_stability_not_bound_to_exact_thermo_type_entry_set_or_energy_frame""]",sha256:294a0e5939d4a192cc62ed1b85fdf2d7575874400af308af66e05e13f586acb3
bi2se3-topology,aflow,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Bi2Se3_ICSD_171571,Bi8Se12,band_gap_eV,electronic_band_gap,0.9903,eV,"{""code"":null,""dimensionality"":null,""functional"":null,""gap_character"":null,""gap_observable_level"":null,""geometry_state"":null,""hubbard_u_eV"":{""source_type"":0,""species"":[""Bi"",""Se""]},""magnetic_configuration"":null,""method_family"":""DFT"",""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":""AFLOW automated calculation""}","{""citation"":null,""endpoint"":""https://aflow.org/API/aflux"",""evidence_source"":""aflow"",""evidence_source_id"":""aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Bi2Se3_ICSD_171571"",""link"":""https://aflowlib.duke.edu/AFLOWDATA/ICSD_WEB/ORC/Bi2Se3_ICSD_171571"",""native_field"":""Egap"",""native_semantic"":""electronic_band_gap"",""origin"":""aflow_aflux"",""raw_unit"":""eV"",""raw_value"":0.9903,""retrieved_at"":""2026-08-09T20:11:25.067643+00:00"",""source_native_method_context"":{""dft_type"":[""PAW_PBE""],""ldau_type"":0}}","[""code_functional_and_soc_are_not_canonicalized_from_the_aflux_record""]",sha256:2fe5b1ee2b4ffc96eab749c6fabcc2655690b2b3f9f4ca2093a63eb49902ebff
